Date,Time,WaterLevel,WL,Flow
2019-01-06,19:30:00,0.51,512,303.8718138
2019-01-06,19:45:00,0.51,514,309.3794581
2019-01-06,20:00:00,0.51,506,287.8081522
2019-01-06,20:15:00,0.51,506,287.8081522
2019-01-06,20:30:00,0.51,506,287.8081522
2019-01-06,20:45:00,0.51,506,287.8081522
2019-01-06,21:00:00,0.5,503,280.0298542
2019-01-06,21:15:00,0.5,502,277.4740073
2019-01-06,21:30:00,0.49,494,257.6781207
2019-01-06,21:45:00,0.5,495,260.090203
2019-01-06,22:00:00,0.5,500,272.4171205
2019-01-06,22:15:00,0.49,494,257.6781207
2019-01-06,22:30:00,0.49,488,243.5709488
2019-01-06,22:45:00,0.49,491,250.5468038
2019-01-06,23:00:00,0.49,487,241.2797843
2019-01-06,23:15:00,0.49,490,248.2043674
2019-01-06,23:30:00,0.49,487,241.2797843
2019-01-06,23:45:00,0.49,487,241.2797843
2019-01-07,00:00:00,0.49,485,236.7480914
2019-01-07,00:15:00,0.48,480,225.7100397
2019-01-07,00:30:00,0.48,481,227.8847299
2019-01-07,00:45:00,0.48,480,225.7100397
2019-01-07,01:00:00,0.48,480,225.7100397
2019-01-07,01:15:00,0.48,477,219.2833108
2019-01-07,01:30:00,0.48,479,223.5516319
2019-01-07,01:45:00,0.48,475,215.0790636
2019-01-07,02:00:00,0.47,473,210.9381923
2019-01-07,02:15:00,0.47,471,206.8600034
2019-01-07,02:30:00,0.47,469,202.8438082
2019-01-07,02:45:00,0.47,468,200.8587444
2019-01-07,03:00:00,0.47,471,206.8600034
2019-01-07,03:15:00,0.47,469,202.8438082
2019-01-07,03:30:00,0.47,465,194.9946676
2019-01-07,03:45:00,0.46,464,193.0700654
2019-01-07,04:00:00,0.46,462,189.2654921
2019-01-07,04:15:00,0.46,460,185.519871
2019-01-07,04:30:00,0.46,460,185.519871
2019-01-07,04:45:00,0.46,460,185.519871
2019-01-07,05:00:00,0.46,458,181.8325391
2019-01-07,05:15:00,0.46,457,180.0105257
2019-01-07,05:30:00,0.46,457,180.0105257
2019-01-07,05:45:00,0.45,454,174.6301136
2019-01-07,06:00:00,0.45,454,174.6301136
2019-01-07,06:15:00,0.45,453,172.8649146
2019-01-07,06:30:00,0.45,453,172.8649146
2019-01-07,06:45:00,0.45,450,167.6530026
2019-01-07,07:00:00,0.45,451,169.3764394
2019-01-07,07:15:00,0.45,449,165.9433264
2019-01-07,07:30:00,0.45,448,164.2473312
2019-01-07,07:45:00,0.45,446,160.8960669
2019-01-07,08:00:00,0.45,448,164.2473312
2019-01-07,08:15:00,0.45,446,160.8960669
2019-01-07,08:30:00,0.45,448,164.2473312
2019-01-07,08:45:00,0.45,445,159.2406401
2019-01-07,09:00:00,0.45,448,164.2473312
2019-01-07,09:15:00,0.45,450,167.6530026
2019-01-07,09:30:00,0.45,451,169.3764394
2019-01-07,09:45:00,0.46,457,180.0105257
2019-01-07,10:00:00,0.46,461,187.3853541
2019-01-07,10:15:00,0.46,463,191.160368
2019-01-07,10:30:00,0.47,472,208.8913057
2019-01-07,10:45:00,0.48,480,225.7100397
2019-01-07,11:00:00,0.49,488,243.5709488
2019-01-07,11:15:00,0.5,497,264.9673885
2019-01-07,11:30:00,0.51,508,293.0869409
2019-01-07,11:45:00,0.52,520,326.3726858
2019-01-07,12:00:00,0.53,528,350.1575821
2019-01-07,12:15:00,0.54,535,372.0636269
2019-01-07,12:30:00,0.55,546,408.6404765
2019-01-07,12:45:00,0.56,557,447.9744307
2019-01-07,13:00:00,0.56,555,440.6111574
2019-01-07,13:15:00,0.56,561,462.9898679
2019-01-07,13:30:00,0.56,562,466.8045713
2019-01-07,13:45:00,0.57,565,478.3965274
2019-01-07,14:00:00,0.57,568,490.2126589
2019-01-07,14:15:00,0.56,563,470.6438396
2019-01-07,14:30:00,0.56,562,466.8045713
2019-01-07,14:45:00,0.56,564,474.5077868
2019-01-07,15:00:00,0.56,558,451.6920098
2019-01-07,15:15:00,0.55,553,433.3429844
2019-01-07,15:30:00,0.55,549,419.0883804
2019-01-07,15:45:00,0.55,546,408.6404765
2019-01-07,16:00:00,0.54,544,401.7893033
2019-01-07,16:15:00,0.54,537,378.5153742
2019-01-07,16:30:00,0.53,531,359.4185572
2019-01-07,16:45:00,0.53,527,347.11248
2019-01-07,17:00:00,0.53,527,347.11248
2019-01-07,17:15:00,0.53,526,344.0881511
2019-01-07,17:30:00,0.52,519,323.4909122
2019-01-07,17:45:00,0.52,515,312.1624259
2019-01-07,18:00:00,0.51,513,306.6159536
2019-01-07,18:15:00,0.51,510,298.4412356
2019-01-07,18:30:00,0.51,506,287.8081522
2019-01-07,18:45:00,0.5,502,277.4740073
2019-01-07,19:00:00,0.5,503,280.0298542
2019-01-07,19:15:00,0.5,500,272.4171205
2019-01-07,19:30:00,0.5,496,262.5199279
2019-01-07,19:45:00,0.5,496,262.5199279
2019-01-07,20:00:00,0.49,493,255.2835884
2019-01-07,20:15:00,0.49,490,248.2043674
2019-01-07,20:30:00,0.49,490,248.2043674
2019-01-07,20:45:00,0.49,489,245.8791129
2019-01-07,21:00:00,0.48,483,232.2833122
2019-01-07,21:15:00,0.48,484,234.5073825
2019-01-07,21:30:00,0.48,480,225.7100397
2019-01-07,21:45:00,0.48,481,227.8847299
2019-01-07,22:00:00,0.48,478,221.4094183
2019-01-07,22:15:00,0.48,476,217.1732217
2019-01-07,22:30:00,0.47,474,213.0007494
2019-01-07,22:45:00,0.47,473,210.9381923
2019-01-07,23:00:00,0.47,471,206.8600034
2019-01-07,23:15:00,0.47,468,200.8587444
2019-01-07,23:30:00,0.47,467,198.8889228
2019-01-07,23:45:00,0.47,467,198.8889228
2019-01-08,00:00:00,0.46,462,189.2654921
2019-01-08,00:15:00,0.46,462,189.2654921
2019-01-08,00:30:00,0.46,458,181.8325391
2019-01-08,00:45:00,0.46,459,183.6689602
2019-01-08,01:00:00,0.46,457,180.0105257
2019-01-08,01:15:00,0.46,456,178.202838
2019-01-08,01:30:00,0.45,452,171.1137167
2019-01-08,01:45:00,0.45,453,172.8649146
2019-01-08,02:00:00,0.45,450,167.6530026
2019-01-08,02:15:00,0.45,449,165.9433264
2019-01-08,02:30:00,0.45,450,167.6530026
2019-01-08,02:45:00,0.45,448,164.2473312
2019-01-08,03:00:00,0.45,445,159.2406401
2019-01-08,03:15:00,0.45,445,159.2406401
2019-01-08,03:30:00,0.44,443,155.9698046
2019-01-08,03:45:00,0.44,444,157.5985787
2019-01-08,04:00:00,0.44,442,154.35424
2019-01-08,04:15:00,0.44,442,154.35424
2019-01-08,04:30:00,0.44,441,152.7518072
2019-01-08,04:45:00,0.44,440,151.1624289
2019-01-08,05:00:00,0.44,439,149.5860281
2019-01-08,05:15:00,0.44,437,146.471852
2019-01-08,05:30:00,0.44,436,144.933924
2019-01-08,05:45:00,0.44,436,144.933924
2019-01-08,06:00:00,0.43,434,141.8960087
2019-01-08,06:15:00,0.43,433,140.3958704
2019-01-08,06:30:00,0.44,435,143.4086682
2019-01-08,06:45:00,0.43,433,140.3958704
2019-01-08,07:00:00,0.43,433,140.3958704
2019-01-08,07:15:00,0.43,430,135.9698324
2019-01-08,07:30:00,0.43,431,137.4328569
2019-01-08,07:45:00,0.43,429,134.5190303
2019-01-08,08:00:00,0.43,430,135.9698324
2019-01-08,08:15:00,0.43,429,134.5190303
2019-01-08,08:30:00,0.43,428,133.0803766
2019-01-08,08:45:00,0.43,428,133.0803766
2019-01-08,09:00:00,0.43,426,130.2392201
2019-01-08,09:15:00,0.43,425,128.8365706
2019-01-08,09:30:00,0.43,425,128.8365706
2019-01-08,09:45:00,0.42,423,126.066765
2019-01-08,10:00:00,0.42,423,126.066765
2019-01-08,10:15:00,0.42,423,126.066765
2019-01-08,10:30:00,0.42,423,126.066765
2019-01-08,10:45:00,0.42,421,123.3438012
2019-01-08,11:00:00,0.42,422,124.6994639
2019-01-08,11:15:00,0.42,421,123.3438012
2019-01-08,11:30:00,0.42,420,121.999705
2019-01-08,11:45:00,0.42,420,121.999705
2019-01-08,12:00:00,0.42,419,120.6671039
2019-01-08,12:15:00,0.42,419,120.6671039
2019-01-08,12:30:00,0.42,418,119.3459266
2019-01-08,12:45:00,0.42,418,119.3459266
2019-01-08,13:00:00,0.42,416,116.73756
2019-01-08,13:15:00,0.42,416,116.73756
2019-01-08,13:30:00,0.42,415,115.4502296
2019-01-08,13:45:00,0.42,416,116.73756
2019-01-08,14:00:00,0.42,415,115.4502296
2019-01-08,14:15:00,0.42,415,115.4502296
2019-01-08,14:30:00,0.41,414,114.1740408
2019-01-08,14:45:00,0.41,413,112.9089238
2019-01-08,15:00:00,0.41,413,112.9089238
2019-01-08,15:15:00,0.41,413,112.9089238
2019-01-08,15:30:00,0.41,412,111.654809
2019-01-08,15:45:00,0.41,412,111.654809
2019-01-08,16:00:00,0.41,410,109.179309
2019-01-08,16:15:00,0.41,411,110.4116271
2019-01-08,16:30:00,0.41,409,107.957786
2019-01-08,16:45:00,0.41,411,110.4116271
2019-01-08,17:00:00,0.41,409,107.957786
2019-01-08,17:15:00,0.41,409,107.957786
2019-01-08,17:30:00,0.41,409,107.957786
2019-01-08,17:45:00,0.41,409,107.957786
2019-01-08,18:00:00,0.41,408,106.7469894
2019-01-08,18:15:00,0.41,407,105.5468511
2019-01-08,18:30:00,0.41,407,105.5468511
2019-01-08,18:45:00,0.41,408,106.7469894
2019-01-08,19:00:00,0.41,407,105.5468511
2019-01-08,19:15:00,0.41,407,105.5468511
2019-01-08,19:30:00,0.41,406,104.3573031
2019-01-08,19:45:00,0.41,406,104.3573031
2019-01-08,20:00:00,0.41,405,103.1782777
2019-01-08,20:15:00,0.41,405,103.1782777
2019-01-08,20:30:00,0.41,405,103.1782777
2019-01-08,20:45:00,0.4,403,100.851525
2019-01-08,21:00:00,0.4,404,102.0097073
2019-01-08,21:15:00,0.4,403,100.851525
2019-01-08,21:30:00,0.4,403,100.851525
2019-01-08,21:45:00,0.4,404,102.0097073
2019-01-08,22:00:00,0.4,402,99.70366366
2019-01-08,22:15:00,0.4,403,100.851525
2019-01-08,22:30:00,0.4,403,100.851525
2019-01-08,22:45:00,0.4,403,100.851525
2019-01-08,23:00:00,0.4,402,99.70366366
2019-01-08,23:15:00,0.4,401,98.56605674
2019-01-08,23:30:00,0.4,400,97.43863784
2019-01-08,23:45:00,0.4,403,100.851525
2019-01-09,00:00:00,0.4,402,99.70366366
2019-01-09,00:15:00,0.4,402,99.70366366
2019-01-09,00:30:00,0.4,402,99.70366366
2019-01-09,00:45:00,0.4,401,98.56605674
2019-01-09,01:00:00,0.4,402,99.70366366
2019-01-09,01:15:00,0.4,402,99.70366366
2019-01-09,01:30:00,0.4,401,98.56605674
2019-01-09,01:45:00,0.4,401,98.56605674
2019-01-09,02:00:00,0.4,400,97.43863784
2019-01-09,02:15:00,0.4,400,97.43863784
2019-01-09,02:30:00,0.4,400,97.43863784
2019-01-09,02:45:00,0.4,399,96.32134085
2019-01-09,03:00:00,0.4,399,96.32134085
2019-01-09,03:15:00,0.4,400,97.43863784
2019-01-09,03:30:00,0.4,399,96.32134085
2019-01-09,03:45:00,0.4,399,96.32134085
2019-01-09,04:00:00,0.4,398,95.21409992
2019-01-09,04:15:00,0.4,399,96.32134085
2019-01-09,04:30:00,0.4,398,95.21409992
2019-01-09,04:45:00,0.4,398,95.21409992
2019-01-09,05:00:00,0.4,398,95.21409992
2019-01-09,05:15:00,0.4,398,95.21409992
2019-01-09,05:30:00,0.4,397,94.11684946
2019-01-09,05:45:00,0.4,398,95.21409992
2019-01-09,06:00:00,0.4,397,94.11684946
2019-01-09,06:15:00,0.4,398,95.21409992
2019-01-09,06:30:00,0.4,397,94.11684946
2019-01-09,06:45:00,0.4,396,93.02952417
2019-01-09,07:00:00,0.4,397,94.11684946
2019-01-09,07:15:00,0.4,397,94.11684946
2019-01-09,07:30:00,0.4,396,93.02952417
2019-01-09,07:45:00,0.4,396,93.02952417
2019-01-09,08:00:00,0.4,395,91.95205899
2019-01-09,08:15:00,0.4,396,93.02952417
2019-01-09,08:30:00,0.4,395,91.95205899
2019-01-09,08:45:00,0.4,396,93.02952417
2019-01-09,09:00:00,0.4,395,91.95205899
2019-01-09,09:15:00,0.4,395,91.95205899
2019-01-09,09:30:00,0.4,395,91.95205899
2019-01-09,09:45:00,0.4,395,91.95205899
2019-01-09,10:00:00,0.39,394,90.88438912
2019-01-09,10:15:00,0.4,395,91.95205899
2019-01-09,10:30:00,0.39,394,90.88438912
2019-01-09,10:45:00,0.39,394,90.88438912
2019-01-09,11:00:00,0.39,394,90.88438912
2019-01-09,11:15:00,0.39,394,90.88438912
2019-01-09,11:30:00,0.39,394,90.88438912
2019-01-09,11:45:00,0.39,394,90.88438912
2019-01-09,12:00:00,0.39,394,90.88438912
2019-01-09,12:15:00,0.4,395,91.95205899
2019-01-09,12:30:00,0.39,394,90.88438912
2019-01-09,12:45:00,0.39,394,90.88438912
2019-01-09,13:00:00,0.4,395,91.95205899
2019-01-09,13:15:00,0.4,395,91.95205899
2019-01-09,13:30:00,0.4,395,91.95205899
2019-01-09,13:45:00,0.4,395,91.95205899
2019-01-09,14:00:00,0.4,396,93.02952417
2019-01-09,14:15:00,0.4,396,93.02952417
2019-01-09,14:30:00,0.4,396,93.02952417
2019-01-09,14:45:00,0.4,395,91.95205899
2019-01-09,15:00:00,0.4,396,93.02952417
2019-01-09,15:15:00,0.4,396,93.02952417
2019-01-09,15:30:00,0.4,396,93.02952417
2019-01-09,15:45:00,0.4,397,94.11684946
2019-01-09,16:00:00,0.4,397,94.11684946
2019-01-09,16:15:00,0.4,398,95.21409992
2019-01-09,16:30:00,0.4,398,95.21409992
2019-01-09,16:45:00,0.4,398,95.21409992
2019-01-09,17:00:00,0.4,398,95.21409992
2019-01-09,17:15:00,0.4,398,95.21409992
2019-01-09,17:30:00,0.4,398,95.21409992
2019-01-09,17:45:00,0.4,398,95.21409992
2019-01-09,18:00:00,0.4,398,95.21409992
2019-01-09,18:15:00,0.4,397,94.11684946
2019-01-09,18:30:00,0.4,398,95.21409992
2019-01-09,18:45:00,0.4,397,94.11684946
2019-01-09,19:00:00,0.4,396,93.02952417
2019-01-09,19:15:00,0.4,397,94.11684946
2019-01-09,19:30:00,0.4,397,94.11684946
2019-01-09,19:45:00,0.4,397,94.11684946
2019-01-09,20:00:00,0.4,397,94.11684946
2019-01-09,20:15:00,0.4,397,94.11684946
2019-01-09,20:30:00,0.4,396,93.02952417
2019-01-09,20:45:00,0.4,396,93.02952417
2019-01-09,21:00:00,0.4,397,94.11684946
2019-01-09,21:15:00,0.4,397,94.11684946
2019-01-09,21:30:00,0.4,396,93.02952417
2019-01-09,21:45:00,0.4,397,94.11684946
2019-01-09,22:00:00,0.4,396,93.02952417
2019-01-09,22:15:00,0.4,397,94.11684946
2019-01-09,22:30:00,0.4,397,94.11684946
2019-01-09,22:45:00,0.4,396,93.02952417
2019-01-09,23:00:00,0.4,396,93.02952417
2019-01-09,23:15:00,0.4,397,94.11684946
2019-01-09,23:30:00,0.4,397,94.11684946
2019-01-09,23:45:00,0.4,396,93.02952417
2019-01-10,00:00:00,0.4,396,93.02952417
2019-01-10,00:15:00,0.4,396,93.02952417
2019-01-10,00:30:00,0.4,396,93.02952417
2019-01-10,00:45:00,0.4,396,93.02952417
2019-01-10,01:00:00,0.4,396,93.02952417
2019-01-10,01:15:00,0.4,396,93.02952417
2019-01-10,01:30:00,0.4,396,93.02952417
2019-01-10,01:45:00,0.4,396,93.02952417
2019-01-10,02:00:00,0.4,397,94.11684946
2019-01-10,02:15:00,0.4,396,93.02952417
2019-01-10,02:30:00,0.4,395,91.95205899
2019-01-10,02:45:00,0.4,396,93.02952417
2019-01-10,03:00:00,0.4,396,93.02952417
2019-01-10,03:15:00,0.4,396,93.02952417
2019-01-10,03:30:00,0.4,397,94.11684946
2019-01-10,03:45:00,0.4,397,94.11684946
2019-01-10,04:00:00,0.4,396,93.02952417
2019-01-10,04:15:00,0.4,395,91.95205899
2019-01-10,04:30:00,0.4,396,93.02952417
2019-01-10,04:45:00,0.4,395,91.95205899
2019-01-10,05:00:00,0.4,396,93.02952417
2019-01-10,05:15:00,0.4,396,93.02952417
2019-01-10,05:30:00,0.4,395,91.95205899
2019-01-10,05:45:00,0.4,395,91.95205899
2019-01-10,06:00:00,0.4,395,91.95205899
2019-01-10,06:15:00,0.4,395,91.95205899
2019-01-10,06:30:00,0.4,395,91.95205899
2019-01-10,06:45:00,0.4,395,91.95205899
2019-01-10,07:00:00,0.4,395,91.95205899
2019-01-10,07:15:00,0.4,395,91.95205899
2019-01-10,07:30:00,0.4,395,91.95205899
2019-01-10,07:45:00,0.39,394,90.88438912
2019-01-10,08:00:00,0.4,395,91.95205899
2019-01-10,08:15:00,0.39,394,90.88438912
2019-01-10,08:30:00,0.39,393,89.82645004
2019-01-10,08:45:00,0.39,394,90.88438912
2019-01-10,09:00:00,0.39,394,90.88438912
2019-01-10,09:15:00,0.39,394,90.88438912
2019-01-10,09:30:00,0.39,393,89.82645004
2019-01-10,09:45:00,0.39,394,90.88438912
2019-01-10,10:00:00,0.39,393,89.82645004
2019-01-10,10:15:00,0.39,393,89.82645004
2019-01-10,10:30:00,0.39,393,89.82645004
2019-01-10,10:45:00,0.39,392,88.77817748
2019-01-10,11:00:00,0.39,393,89.82645004
2019-01-10,11:15:00,0.39,392,88.77817748
2019-01-10,11:30:00,0.39,391,87.73950745
2019-01-10,11:45:00,0.39,391,87.73950745
2019-01-10,12:00:00,0.39,392,88.77817748
2019-01-10,12:15:00,0.39,391,87.73950745
2019-01-10,12:30:00,0.39,391,87.73950745
2019-01-10,12:45:00,0.39,391,87.73950745
2019-01-10,13:00:00,0.39,391,87.73950745
2019-01-10,13:15:00,0.39,392,88.77817748
2019-01-10,13:30:00,0.39,392,88.77817748
2019-01-10,13:45:00,0.39,391,87.73950745
2019-01-10,14:00:00,0.39,392,88.77817748
2019-01-10,14:15:00,0.39,391,87.73950745
2019-01-10,14:30:00,0.39,391,87.73950745
2019-01-10,14:45:00,0.39,390,86.71037619
2019-01-10,15:00:00,0.39,390,86.71037619
2019-01-10,15:15:00,0.39,390,86.71037619
2019-01-10,15:30:00,0.39,390,86.71037619
2019-01-10,15:45:00,0.39,390,86.71037619
2019-01-10,16:00:00,0.39,389,85.69072024
2019-01-10,16:15:00,0.39,390,86.71037619
2019-01-10,16:30:00,0.39,389,85.69072024
2019-01-10,16:45:00,0.39,389,85.69072024
2019-01-10,17:00:00,0.39,389,85.69072024
2019-01-10,17:15:00,0.39,389,85.69072024
2019-01-10,17:30:00,0.39,389,85.69072024
2019-01-10,17:45:00,0.39,389,85.69072024
2019-01-10,18:00:00,0.39,388,84.68047637
2019-01-10,18:15:00,0.39,389,85.69072024
2019-01-10,18:30:00,0.39,388,84.68047637
2019-01-10,18:45:00,0.39,388,84.68047637
2019-01-10,19:00:00,0.39,387,83.67958164
2019-01-10,19:15:00,0.39,388,84.68047637
2019-01-10,19:30:00,0.39,388,84.68047637
2019-01-10,19:45:00,0.39,387,83.67958164
2019-01-10,20:00:00,0.39,388,84.68047637
2019-01-10,20:15:00,0.39,387,83.67958164
2019-01-10,20:30:00,0.39,387,83.67958164
2019-01-10,20:45:00,0.39,387,83.67958164
2019-01-10,21:00:00,0.39,387,83.67958164
2019-01-10,21:15:00,0.39,387,83.67958164
2019-01-10,21:30:00,0.39,386,82.68797333
2019-01-10,21:45:00,0.39,387,83.67958164
2019-01-10,22:00:00,0.39,386,82.68797333
2019-01-10,22:15:00,0.39,386,82.68797333
2019-01-10,22:30:00,0.39,386,82.68797333
2019-01-10,22:45:00,0.39,385,81.70558901
2019-01-10,23:00:00,0.39,385,81.70558901
2019-01-10,23:15:00,0.39,386,82.68797333
2019-01-10,23:30:00,0.39,385,81.70558901
2019-01-10,23:45:00,0.39,385,81.70558901
2019-01-11,00:00:00,0.39,385,81.70558901
2019-01-11,00:15:00,0.39,385,81.70558901
2019-01-11,00:30:00,0.39,385,81.70558901
2019-01-11,00:45:00,0.39,385,81.70558901
2019-01-11,01:00:00,0.39,385,81.70558901
2019-01-11,01:15:00,0.39,385,81.70558901
2019-01-11,01:30:00,0.39,385,81.70558901
2019-01-11,01:45:00,0.38,384,80.73236651
2019-01-11,02:00:00,0.38,384,80.73236651
2019-01-11,02:15:00,0.38,384,80.73236651
2019-01-11,02:30:00,0.38,384,80.73236651
2019-01-11,02:45:00,0.38,383,79.76824391
2019-01-11,03:00:00,0.38,384,80.73236651
2019-01-11,03:15:00,0.38,384,80.73236651
2019-01-11,03:30:00,0.38,383,79.76824391
2019-01-11,03:45:00,0.38,384,80.73236651
2019-01-11,04:00:00,0.38,383,79.76824391
2019-01-11,04:15:00,0.38,384,80.73236651
2019-01-11,04:30:00,0.38,383,79.76824391
2019-01-11,04:45:00,0.38,384,80.73236651
2019-01-11,05:00:00,0.38,383,79.76824391
2019-01-11,05:15:00,0.38,383,79.76824391
2019-01-11,05:30:00,0.38,383,79.76824391
2019-01-11,05:45:00,0.38,383,79.76824391
2019-01-11,06:00:00,0.38,383,79.76824391
2019-01-11,06:15:00,0.38,382,78.81315954
2019-01-11,06:30:00,0.38,382,78.81315954
2019-01-11,06:45:00,0.38,383,79.76824391
2019-01-11,07:00:00,0.38,383,79.76824391
2019-01-11,07:15:00,0.38,382,78.81315954
2019-01-11,07:30:00,0.38,383,79.76824391
2019-01-11,07:45:00,0.38,382,78.81315954
2019-01-11,08:00:00,0.38,382,78.81315954
2019-01-11,08:15:00,0.38,383,79.76824391
2019-01-11,08:30:00,0.38,382,78.81315954
2019-01-11,08:45:00,0.38,382,78.81315954
2019-01-11,09:00:00,0.38,382,78.81315954
2019-01-11,09:15:00,0.38,381,77.86705201
2019-01-11,09:30:00,0.38,382,78.81315954
2019-01-11,09:45:00,0.38,382,78.81315954
2019-01-11,10:00:00,0.38,382,78.81315954
2019-01-11,10:15:00,0.38,382,78.81315954
2019-01-11,10:30:00,0.38,381,77.86705201
2019-01-11,10:45:00,0.38,382,78.81315954
2019-01-11,11:00:00,0.38,381,77.86705201
2019-01-11,11:15:00,0.38,382,78.81315954
2019-01-11,11:30:00,0.38,381,77.86705201
2019-01-11,11:45:00,0.38,381,77.86705201
2019-01-11,12:00:00,0.38,381,77.86705201
2019-01-11,12:15:00,0.38,382,78.81315954
2019-01-11,12:30:00,0.38,381,77.86705201
2019-01-11,12:45:00,0.38,381,77.86705201
2019-01-11,13:00:00,0.38,381,77.86705201
2019-01-11,13:15:00,0.38,380,76.92986017
2019-01-11,13:30:00,0.38,381,77.86705201
2019-01-11,13:45:00,0.38,381,77.86705201
2019-01-11,14:00:00,0.38,381,77.86705201
2019-01-11,14:15:00,0.38,381,77.86705201
2019-01-11,14:30:00,0.38,381,77.86705201
2019-01-11,14:45:00,0.38,381,77.86705201
2019-01-11,15:00:00,0.38,381,77.86705201
2019-01-11,15:15:00,0.38,380,76.92986017
2019-01-11,15:30:00,0.38,380,76.92986017
2019-01-11,15:45:00,0.38,380,76.92986017
2019-01-11,16:00:00,0.38,380,76.92986017
2019-01-11,16:15:00,0.38,380,76.92986017
2019-01-11,16:30:00,0.38,380,76.92986017
2019-01-11,16:45:00,0.38,379,76.00152314
2019-01-11,17:00:00,0.38,380,76.92986017
2019-01-11,17:15:00,0.38,379,76.00152314
2019-01-11,17:30:00,0.38,379,76.00152314
2019-01-11,17:45:00,0.38,379,76.00152314
2019-01-11,18:00:00,0.38,379,76.00152314
2019-01-11,18:15:00,0.38,380,76.92986017
2019-01-11,18:30:00,0.38,380,76.92986017
2019-01-11,18:45:00,0.38,379,76.00152314
2019-01-11,19:00:00,0.38,379,76.00152314
2019-01-11,19:15:00,0.38,380,76.92986017
2019-01-11,19:30:00,0.38,379,76.00152314
2019-01-11,19:45:00,0.38,379,76.00152314
2019-01-11,20:00:00,0.38,379,76.00152314
2019-01-11,20:15:00,0.38,379,76.00152314
2019-01-11,20:30:00,0.38,379,76.00152314
2019-01-11,20:45:00,0.38,379,76.00152314
2019-01-11,21:00:00,0.38,379,76.00152314
2019-01-11,21:15:00,0.38,380,76.92986017
2019-01-11,21:30:00,0.38,379,76.00152314
2019-01-11,21:45:00,0.38,379,76.00152314
2019-01-11,22:00:00,0.38,378,75.08198028
2019-01-11,22:15:00,0.38,378,75.08198028
2019-01-11,22:30:00,0.38,380,76.92986017
2019-01-11,22:45:00,0.38,379,76.00152314
2019-01-11,23:00:00,0.38,379,76.00152314
2019-01-11,23:15:00,0.38,379,76.00152314
2019-01-11,23:30:00,0.38,380,76.92986017
2019-01-11,23:45:00,0.38,379,76.00152314
2019-01-12,00:00:00,0.38,380,76.92986017
2019-01-12,00:15:00,0.38,379,76.00152314
2019-01-12,00:30:00,0.38,380,76.92986017
2019-01-12,00:45:00,0.38,379,76.00152314
2019-01-12,01:00:00,0.38,381,77.86705201
2019-01-12,01:15:00,0.38,381,77.86705201
2019-01-12,01:30:00,0.38,381,77.86705201
2019-01-12,01:45:00,0.38,381,77.86705201
2019-01-12,02:00:00,0.38,381,77.86705201
2019-01-12,02:15:00,0.38,382,78.81315954
2019-01-12,02:30:00,0.38,382,78.81315954
2019-01-12,02:45:00,0.38,381,77.86705201
2019-01-12,03:00:00,0.38,381,77.86705201
2019-01-12,03:15:00,0.38,381,77.86705201
2019-01-12,03:30:00,0.38,382,78.81315954
2019-01-12,03:45:00,0.38,382,78.81315954
2019-01-12,04:00:00,0.38,382,78.81315954
2019-01-12,04:15:00,0.38,382,78.81315954
2019-01-12,04:30:00,0.38,382,78.81315954
2019-01-12,04:45:00,0.38,383,79.76824391
